Nombre,Referencia interna,Código de barras,Categoría de producto,Coste,Precio de venta,Unidad SAT,Margen de Utilidad,Margen de Utilidad en %
ALMOHADILLA DE VINILO TRANSPARENTE 1/2 X 12 X 3 MM C/16 PZAS SHUTZ,SZAV1945,7506069066245,ANBEC,0.0,54.0,Pieza,54.0,100.0
ALMOHADILLA DE VINILO TRANSPARENTE 1/2 X 12 X 3 MM CAJA C/3200 PZAS SHUTZ,SHAT1440,7506069079245,ANBEC,0.0,7230.0,Pieza,7230.0,100.0
ALMOHADILLA DE VINILO TRANSPARENTE 1/2 X 12 X 3 MM SHUTZ,SZCE1948,7506069066276,ANBEC,0.0,28.0,Pieza,28.0,100.0
ALMOHADILLA DE VINILO TRANSPARENTE 1/2 X 13 X 3 MM SHUTZ,SZAV1946,7506069066252,ANBEC,0.0,50.0,Pieza,50.0,100.0
ALMOHADILLA DE VINILO TRANSPARENTE 3/8 X 10 X 2 MM C/16 PZAS SHUTZ,SZAV1944,7506069066238,ANBEC,0.0,47.0,Pieza,47.0,100.0
ALMOHADILLA DE VINILO TRANSPARENTE 3/8 X 10 X 2 MM CAJA C/5000 PZAS SHUTZ,SHAT1441,7506069079252,ANBEC,0.0,6310.0,Pieza,6310.0,100.0
ALMOHADILLA DE VINILO TRANSPARENTE 3/8 X 10 X 2 MM CAJA C/5000 PZAS SHUTZ,SHAT1439,7506069079238,ANBEC,0.0,7830.0,Pieza,7830.0,100.0
ALMOHADILLA DE VINILO TRANSPARENTE 3/8 X 10 X 2 MM SHUTZ,SZCE1947,7506069066269,ANBEC,0.0,26.0,Pieza,26.0,100.0
AMORTIGUADOR PARA MUEBLE BLANCO 1PAR SHUTZ ELITE,SHAM1950,7506069068720,ANBEC,0.0,48.0,Pieza,48.0,100.0
AMORTIGUADOR PARA MUEBLE BLANCO GRIS 1 PAR SHUTZ ELITE,SHAM1951,7506069068737,ANBEC,0.0,48.0,Pieza,48.0,100.0
AMORTIGUADOR PARA MUEBLE GRIS 1 PAR SHUTZ ELITE,SHAM1952,7506069068744,ANBEC,0.0,48.0,Pieza,48.0,100.0
AMORTIGUADOR PARA MUEBLE NEGRO 1 PAR SHUTZ ELITE,SHAM1953,7506069068751,ANBEC,0.0,48.0,Pieza,48.0,100.0
ANCLA DE CONEXION 1 ANILLO TRUEPOWER,TPAC1233,7506069051371,ANBEC,0.0,193.0,Pieza,193.0,100.0
"ANGULO DE ACERO 1/4"" X 4"" X 6.10 MTS (copia)",,,ACEROS ALCALDE ,0.0,1733.04,Kilogramo,1733.04,100.0
ANGULO DE AMARRE 3.05 CAL.26,,,All,0.0,45.4,Pieza,45.4,100.0
ANODO DE MAGNESIO PARA CONTROL DE SARRO MYPAT COOLER,AMG825,7506069045899,ANBEC,0.0,208.0,Pieza,208.0,100.0
ANTENA CONEJO CON BASE SALIDA COAXIAL INTERIOR S/BASE STROM,TPAC330,7506069009037,ANBEC,0.0,35.0,Pieza,35.0,100.0
ANTENA CONEJO INTERIOR C/BASE SALIDA COAXIAL STROM,TPAC329,7506069009020,ANBEC,0.0,45.0,Pieza,45.0,100.0
APAGADOR CONTACTO ATERRIZADO DUPLEX MARFIL,600-000034,7502280340959,TAMEX,0.0,45.0,Pieza,45.0,100.0
APAGADOR SENCILLO MARCA LEVITON 100,MGLEVITONAPAG,,All,0.0,116.14,Pieza,116.14,100.0
APLICACIÓN DE AISLANTE TERMICO DE POLIURETANO CON RETARDANTE A LA FLAMA EN EXTERIOR DE TECHO DE LAMINA ACANALADA CON UN ESPESOR DE 1”,,,All,0.0,354.9,M2,354.9,100.0
APLICACIÓN DE IMPERMEABILIZANTE ACRILICO COLOR TERRACOTA INCLUYE.:  APLICACIÓN DE SELLO ACRILICO EN TODA EL AREA. APLICACIÓN DE PRIMER CAPA DE IMPERMEABILIZANTE ACRILICO ROJO.  APLICACIÓN DE SEGUNDA CAPA DE IMPERMEABILIZANTE ACRILICO ROJO.,,,All,0.0,143.0,M2,143.0,100.0
ARCO CON SEGUETA TUBULAR MANGO ALUMINIO ALTA TENSION 12 TRUEPOWER,TPAS1140,7506069053955,ANBEC,0.0,166.0,Pieza,166.0,100.0
ARCO PARA SEGUETA AJUSTABLE 12 PROFESIONAL TRUEPOWER,TPA355,7506069023491,ANBEC,0.0,222.0,Pieza,222.0,100.0
ARCO PARA SEGUETA AJUSTABLE 8 A 12 REFORZADO TRUEPOWER,TPHFC2,7506069035906,ANBEC,0.0,82.0,Pieza,82.0,100.0
ARCO PARA SEGUETA AJUSTABLE 8 IN  A 12 IN TRUEPOWER,TPHFCE,7506069032363,ANBEC,0.0,81.0,Pieza,81.0,100.0
ARCO PARA SEGUETA TUBULAR MANGO ROJO 12 IN TRUEPOWER,TPASMR12,7506069000577,ANBEC,0.0,91.0,Pieza,91.0,100.0
ARMELLA ABIERTA 15 X 30 MM CAJA CON 144 PZAS SHUTZ,AA1530,7506069000713,ANBEC,0.0,50.0,Pieza,50.0,100.0
ARMELLA ABIERTA 17 X 40 MM CAJA CON 144 PZAS SHUTZ,AA1740,7506069000720,ANBEC,0.0,92.0,Pieza,92.0,100.0
ARMELLA ABIERTA 18 X 50 MM CAJA CON 144 PZAS SHUTZ,AA1850,7506069000829,ANBEC,0.0,120.0,Pieza,120.0,100.0
ARMELLA ABIERTA 19 X 60 MM CAJA CON 144 PZAS SHUTZ,AA1960,7506069000737,ANBEC,0.0,148.0,Pieza,148.0,100.0
ARMELLA ABIERTA 20 X 70 MM CAJA CON 144 PZAS SHUTZ,AA2070,7506069000744,ANBEC,0.0,175.0,Pieza,175.0,100.0
ARMELLA ABIERTA 21 X 80 MM CAJA CON 144 PZAS SHUTZ,AA2180,7506069000751,ANBEC,0.0,265.0,Pieza,265.0,100.0
ARMELLA ABIERTA 22 X 100 MM CAJA CON 72 PZAS SHUTZ,AA22100,7506069000775,ANBEC,0.0,228.0,Pieza,228.0,100.0
ARMELLA ABIERTA 22 X 90 MM CAJA CON 144 PZAS SHUTZ,AA2290,7506069000768,ANBEC,0.0,315.0,Pieza,315.0,100.0
ARMELLA ABIERTA 23 X 110 MM CAJA CON 72 PZAS SHUTZ,AA23110,7506069000782,ANBEC,0.0,295.0,Pieza,295.0,100.0
ARMELLA ABIERTA 24 X 120 MM CAJA CON 72 PZAS SHUTZ,AA24120,7506069000836,ANBEC,0.0,338.0,Pieza,338.0,100.0
ARMELLA ABIERTA 25 X 130 MM CAJA CON 72 PZAS SHUTZ,AA25130,7506069000799,ANBEC,0.0,459.0,Pieza,459.0,100.0
ARMELLA ABIERTA 25 X 150 MM CAJA CON 72 PZAS SHUTZ,AA25150,7506069000805,ANBEC,0.0,510.0,Pieza,510.0,100.0
ARMELLA ABIERTA GALVANIZADA 18x50,16-002-18X50,,EL TORNILLO,0.0,2.0,Pieza,2.0,100.0
ARMELLA CERRADA 15 X 30 MM CAJA CON 144 PZAS SHUTZ,AC1530,7506069000614,ANBEC,0.0,50.0,Pieza,50.0,100.0
ARMELLA CERRADA 17 X 40 MM CAJA CON 144 PZAS SHUTZ,AC1740,7506069000621,ANBEC,0.0,92.0,Pieza,92.0,100.0
ARMELLA CERRADA 17 X 45 MM CAJA CON 144 PZAS SHUTZ,AC1745,7506069000638,ANBEC,0.0,105.0,Pieza,105.0,100.0
ARMELLA CERRADA 18 X 50 MM CAJA CON 144 PZAS SHUTZ,AC1850,7506069000645,ANBEC,0.0,120.0,Pieza,120.0,100.0
ARMELLA CERRADA 19 X 60 MM CAJA CON 144 PZAS SHUTZ,AC1960,7506069035999,ANBEC,0.0,148.0,Pieza,148.0,100.0
ARMELLA CERRADA 20 X 70 MM CAJA CON 144 PZAS SHUTZ,AC2070,7506069000812,ANBEC,0.0,175.0,Pieza,175.0,100.0
ARMELLA CERRADA 22 X 100 MM CAJA CON 72 PZAS SHUTZ,AC22100,7506069035975,ANBEC,0.0,228.0,Pieza,228.0,100.0
ARMELLA CERRADA 22 X 90 MM CAJA CON 144 PZAS SHUTZ,AC2290,7506069000669,ANBEC,0.0,315.0,Pieza,315.0,100.0
ARMELLA CERRADA 23 X 110 MM CAJA CON 72 PZAS SHUTZ,AC23110,7506069000676,ANBEC,0.0,295.0,Pieza,295.0,100.0
ARMELLA CERRADA 24 X 120 MM CAJA CON 72 PZAS SHUTZ,AC24120,7506069000683,ANBEC,0.0,338.0,Pieza,338.0,100.0
ARMELLA CERRADA 25 X 130 MM CAJA CON 72 PZAS SHUTZ,AC25130,7506069000690,ANBEC,0.0,459.0,Pieza,459.0,100.0
ARMELLA CERRADA 25 X 150 MM CAJA CON 72 PZAS SHUTZ,AC25150,7506069000706,ANBEC,0.0,510.0,Pieza,510.0,100.0
ARMELLA CERRADA GALVANIZADA 16X30,,,EL TORNILLO,0.0,1.0,Pieza,1.0,100.0
ARMEX 15-15-4 SENCILLO,,,All,0.0,245.0,Pieza,245.0,100.0
ARNES 1 ANILLO CUERPO COMPLETO TRUEPOWER,TPAC1225,7506069051296,ANBEC,0.0,941.0,Pieza,941.0,100.0
ARNES 3 ANILLOS 3 POSICIONES CUERPO COMPLETO TRUEPOWER,TPAC1226,7506069051302,ANBEC,0.0,1168.0,Pieza,1168.0,100.0
ARNES 3 ANILLOS CUERPO COMPLETO TRUEPOWER,TPAC1227,7506069051319,ANBEC,0.0,975.0,Pieza,975.0,100.0
ARNES 5 ANILLOS CUERPO COMPLETO TRUEPOWER,TPAC1228,7506069051326,ANBEC,0.0,1009.0,Pieza,1009.0,100.0
ASIENTO PARA ONE PIECE BEIGE (SANTORO),ANTS1913,7506069072932,ANBEC,0.0,410.0,Pieza,410.0,100.0
ASIENTO PARA ONE PIECE BEIGE (TRENTO),ANTS1915,7506069072963,ANBEC,0.0,410.0,Pieza,410.0,100.0
ASIENTO PARA ONE PIECE BLANCO (GAETTA),ANTS1912,7506069072925,ANBEC,0.0,410.0,Pieza,410.0,100.0
ASIENTO PARA ONE PIECE BLANCO (VARENNA),ANTS1914,7506069072956,ANBEC,0.0,410.0,Pieza,410.0,100.0
ASIENTO PREMIUM ALARGADO BCO,,,All,0.0,304.0,Pieza,304.0,100.0
ASIENTO SANITARIO ACOJINADO ALARGADO 19 BLANCO,ASISLAB,7506069063657,ANBEC,0.0,411.0,Pieza,411.0,100.0
ASIENTO SANITARIO ACOJINADO AZUL CIELO 17 ANBEC,ASISAAC,7506069000027,ANBEC,0.0,295.0,Pieza,295.0,100.0
ASIENTO SANITARIO ACOJINADO BLANCO 17 ANBEC,ASISAB,7506069000034,ANBEC,0.0,295.0,Pieza,295.0,100.0
ASIENTO SANITARIO ACOJINADO CON AGARRADERA PARA NIÑA COLOR ROSA,ASIN1856,7506069063633,ANBEC,0.0,245.0,Pieza,245.0,100.0
ASIENTO SANITARIO ACOJINADO CON AGARRADERA PARA NIÑO COLOR AZUL,ASIN1855,7506069063640,ANBEC,0.0,245.0,Pieza,245.0,100.0
ASIENTO SANITARIO ACOJINADO CORAL 17 ANBEC,ASISAC,7506069053122,ANBEC,0.0,295.0,Pieza,295.0,100.0
ASIENTO SANITARIO ACOJINADO HUESO 17 ANBEC,ASISAH,7506069000058,ANBEC,0.0,295.0,Pieza,295.0,100.0
ASIENTO SANITARIO ACOJINADO NEGRO 17 ANBEC,ASISAN,7506069000065,ANBEC,0.0,295.0,Pieza,295.0,100.0
ASIENTO SANITARIO ACOJINADO ROSA 17 ANBEC,ASISAR,7506069000072,ANBEC,0.0,295.0,Pieza,295.0,100.0
ASIENTO SANITARIO ACOJINADO VERDE JADE 17 ANBEC,ASISAVJ,7506069000041,ANBEC,0.0,295.0,Pieza,295.0,100.0
ASIENTO SANITARIO AUTOMATICO PLASTICO BLANCO 19 ANBEC,ASISLA647,7506069043581,ANBEC,0.0,740.0,Pieza,740.0,100.0
ASIENTO SANITARIO LARGO 19 HUESO,ASISL569H,7506069049347,ANBEC,0.0,300.0,Pieza,300.0,100.0
ASIENTO SANITARIO MADERA BEIGE 17 ANBEC,ASISMBE,7506069000393,ANBEC,0.0,400.0,Pieza,400.0,100.0
ASIENTO SANITARIO MADERA BLANCO 17 ANBEC,ASISMB,7506069000010,ANBEC,0.0,400.0,Pieza,400.0,100.0
ASIENTO SANITARIO MADERA BLANCO 19 ANBEC,ASISMLB,7506069012877,ANBEC,0.0,555.0,Pieza,555.0,100.0
ASIENTO SANITARIO MADERA HUESO 17 ANBEC,ASISMH,7506069012853,ANBEC,0.0,400.0,Pieza,400.0,100.0
ASIENTO SANITARIO MADERA HUESO 19 ANBEC,ASISMLH,7506069012862,ANBEC,0.0,555.0,Pieza,555.0,100.0
ASIENTO SANITARIO PLASTICO BLANCO 17 ANBEC,ASISC570,7506069041990,ANBEC,0.0,195.5,Pieza,195.5,100.0
ASIENTO SANITARIO PLASTICO BLANCO 19 ANBEC,ASISL569,7506069041983,ANBEC,0.0,300.0,Pieza,300.0,100.0
ASPERSOR DE PLASTICO PARA RIEGO TIPO ESTACA TRUEPOWER,TPSPRP,7506069023385,ANBEC,0.0,65.0,Pieza,65.0,100.0
ASPERSOR METALICO PARA RIEGO TIPO ESTACA TRUEPOWER,TPAE1067,7506069049514,ANBEC,0.0,211.0,Pieza,211.0,100.0
"ATOMIZADOR MULTIUSOS 500 ML (16,90 OZ) TRUEPOWER",TPA414,7506069038488,ANBEC,0.0,31.0,Pieza,31.0,100.0
"ATOMIZADOR MULTIUSOS 900 ML (30,43 OZ) TRUEPOWER",TPA415,7506069038495,ANBEC,0.0,38.0,Pieza,38.0,100.0
AUDIFONOS BLUETOOTH SPORT BG079T,BG079T,4895174139016,All,0.0,185.0,Pieza,185.0,100.0
AZADON CON MANGO 137 CM MADERA DE ENCINO 0.68 KG (1.5 LBS) TRUEPOWER,TPAM657,7506069045912,ANBEC,0.0,240.0,Pieza,240.0,100.0
AZADON CON MANGO 137 CM MADERA DE ENCINO 1.20 KG (2.75 LBS) TRUEPOWER,TPAM658,7506069045929,ANBEC,0.0,268.0,Pieza,268.0,100.0
Abrazadera tipo 'U' GALV 1 1/2',,,All,0.0,10.0,Pieza,10.0,100.0
Abrazadera tipo 'U' GALV 1',,,All,0.0,8.0,Pieza,8.0,100.0
Abrazadera tipo 'U' GALV 1/2',,,All,0.0,5.0,Pieza,5.0,100.0
Abrazadera tipo 'U' GALV 2',,,All,0.0,12.0,Pieza,12.0,100.0
Abrazadera tipo 'U' GALV 3/4',,,All,0.0,6.0,Pieza,6.0,100.0
"Abrazadera tubo tipo omega 1-1/2', 1 pzas, Volteck",AO-112,,Volteck,0.0,8.0,Pieza,8.0,100.0
"Abrazadera tubo tipo omega 1/2', 1 pza, Volteck",AO-1/2,,Volteck,0.0,3.0,Pieza,3.0,100.0
"Abrazadera tubo tipo omega 3"" 1 pza",AO-3,,Volteck,0.0,20.0,Pieza,20.0,100.0
"Abrazadera tubo tipo omega 3/4"" 1 PIEZA",,,Volteck,0.0,3.0,Pieza,3.0,100.0
"Abrazadera tubo tipo omega 3/4"" 1 PIEZA",,,Volteck,0.0,3.0,Pieza,3.0,100.0
"Abrazadera tubo tipo uña 2', 1 pza, Volteck",AU-2,,Volteck,0.0,8.0,Pieza,8.0,100.0
Adaptador macho r/ext de pvc sanit de   50 mm diam,,,LIMSA,0.0,52.51,Pieza,52.51,100.0
Adaptador machopvc hid ced40 de 19mm,,,EUROVAL,0.0,8.0,Pieza,8.0,100.0
Adaptador rosca interior de PVC 3/4',,,limsa,0.0,11.5,Pieza,11.5,100.0
Arena Barranco,ARBAR,,Arena,0.0,300.0,Unidad de servicio,300.0,100.0
Arena Gruesa m3,,,Arena,0.0,460.0,Unidad de servicio,460.0,100.0
Arena Lavada,ARLAV,,Arena,0.0,400.0,Unidad de servicio,400.0,100.0
Arena Parcela,ARPAR,,Arena,0.0,340.0,Unidad de servicio,340.0,100.0
Arena de Rio Lavada,,,Arena,0.0,522.0,Unidad de servicio,522.0,100.0
BANDA-V PARA AIRE ACONDICIONADO 40,MPB1735,7506069058035,ANBEC,0.0,56.5,Pieza,56.5,100.0
BANDA-V PARA AIRE ACONDICIONADO 42,MPB1736,7506069058042,ANBEC,0.0,56.5,Pieza,56.5,100.0
BANDA-V PARA AIRE ACONDICIONADO 43,MPB1737,7506069058059,ANBEC,0.0,56.5,Pieza,56.5,100.0
BANDA-V PARA AIRE ACONDICIONADO 44,MPB1738,7506069058066,ANBEC,0.0,57.5,Pieza,57.5,100.0
BANDA-V PARA AIRE ACONDICIONADO 45,MPB1739,7506069058073,ANBEC,0.0,57.5,Pieza,57.5,100.0
BANDA-V PARA AIRE ACONDICIONADO 46,MPB1740,7506069058080,ANBEC,0.0,57.5,Pieza,57.5,100.0
BANDA-V PARA AIRE ACONDICIONADO 47,MPB1741,7506069058097,ANBEC,0.0,61.2,Pieza,61.2,100.0
BANDA-V PARA AIRE ACONDICIONADO 48,MPB1742,7506069058103,ANBEC,0.0,61.2,Pieza,61.2,100.0
BANDA-V PARA AIRE ACONDICIONADO 49,MPB1743,7506069058110,ANBEC,0.0,62.0,Pieza,62.0,100.0
BANDA-V PARA AIRE ACONDICIONADO 54,MPB1744,7506069058127,ANBEC,0.0,64.5,Pieza,64.5,100.0
BANDA-V PARA AIRE ACONDICIONADO 55,MPB1745,7506069058134,ANBEC,0.0,64.5,Pieza,64.5,100.0
BANDA-V PARA AIRE ACONDICIONADO 56,MPB1746,7506069058141,ANBEC,0.0,64.5,Pieza,64.5,100.0
BANDA-V PARA AIRE ACONDICIONADO 57,MPB1747,7506069058158,ANBEC,0.0,77.5,Pieza,77.5,100.0
BANDA-V PARA AIRE ACONDICIONADO 58,MPB1748,7506069058165,ANBEC,0.0,77.5,Pieza,77.5,100.0
BANDA-V PARA AIRE ACONDICIONADO 59,MPB1749,7506069058172,ANBEC,0.0,77.5,Pieza,77.5,100.0
BANDA-V PARA AIRE ACONDICIONADO 60,MPB1750,7506069058189,ANBEC,0.0,77.5,Pieza,77.5,100.0
BANDA-V PARA AIRE ACONDICIONADO 61,MPB1751,7506069058196,ANBEC,0.0,83.0,Pieza,83.0,100.0
BANDA-V PARA AIRE ACONDICIONADO 62,MPB1752,7506069058202,ANBEC,0.0,83.0,Pieza,83.0,100.0
BANDA-V PARA AIRE ACONDICIONADO 63,MPB1753,7506069058219,ANBEC,0.0,88.9,Pieza,88.9,100.0
BANDA-V PARA AIRE ACONDICIONADO 64,MPB1754,7506069058226,ANBEC,0.0,88.9,Pieza,88.9,100.0
BANDA-V PARA AIRE ACONDICIONADO 65,MPB1755,7506069058233,ANBEC,0.0,93.5,Pieza,93.5,100.0
BANDA-V PARA AIRE ACONDICIONADO 68,MPB1756,7506069058240,ANBEC,0.0,93.5,Pieza,93.5,100.0
BANDA-V PARA AIRE ACONDICIONADO 70,MPB1757,7506069058257,ANBEC,0.0,93.5,Pieza,93.5,100.0
BANDOLA ALUMINIO CON SEGURO 5 MM C/2 PIEZAS TRUEPOWER,TP246,7506069036767,ANBEC,0.0,17.8,Pieza,17.8,100.0
BANDOLA ALUMINIO CON SEGURO 6 MM C/2 PIEZAS TRUEPOWER,TP247,7506069053825,ANBEC,0.0,22.1,Pieza,22.1,100.0
BANDOLA ALUMINIO CON SEGURO 7 MM TRUEPOWER,TP248,7506069036781,ANBEC,0.0,17.3,Pieza,17.3,100.0
BANDOLA ALUMINIO CON SEGURO 8 MM TRUEPOWER,TP249,7506069054303,ANBEC,0.0,20.3,Pieza,20.3,100.0
BANDOLA CON DESTORCEDOR 2 METAL TRUEPOWER,TP215,7506069036453,ANBEC,0.0,14.8,Pieza,14.8,100.0
BANDOLA CON DESTORCEDOR 3 1/2 LATON TRUEPOWER,TP222,7506069036521,ANBEC,0.0,98.0,Pieza,98.0,100.0
BANDOLA CON DESTORCEDOR 3 METAL TRUEPOWER,TP216,7506069036460,ANBEC,0.0,20.9,Pieza,20.9,100.0
BANDOLA CON DESTORCEDOR 3-1/2 METAL TRUEPOWER,TP217,7506069036477,ANBEC,0.0,24.5,Pieza,24.5,100.0
BANDOLA CON DESTORCEDOR 3-1/4 LATON TRUEPOWER,TP220,7506069036507,ANBEC,0.0,78.0,Pieza,78.0,100.0
BANDOLA CON DESTORCEDOR 3-3/8 LATON TRUEPOWER,TP221,7506069036514,ANBEC,0.0,80.0,Pieza,80.0,100.0
BANDOLA CON DESTORCEDOR 4 1/2 LATON TRUEPOWER,TP223,7506069036538,ANBEC,0.0,123.0,Pieza,123.0,100.0
BANDOLA CON DESTORCEDOR 4 7/8 LATON TRUEPOWER,TP224,7506069036545,ANBEC,0.0,142.0,Pieza,142.0,100.0
BANDOLA CON DESTORCEDOR 4 METAL TRUEPOWER,TP218,7506069036484,ANBEC,0.0,30.0,Pieza,30.0,100.0
BANDOLA CON DESTORCEDOR 4-1/2 METAL TRUEPOWER,TP214,7506069036446,ANBEC,0.0,61.0,Pieza,61.0,100.0
BANDOLA CON DESTORCEDOR 4-1/4 METAL TRUEPOWER,TP219,7506069036491,ANBEC,0.0,44.0,Pieza,44.0,100.0
BANDOLA CON SEGURO 1/2 METAL TRUEPOWER,TP235,7506069036651,ANBEC,0.0,50.0,Pieza,50.0,100.0
BANDOLA CON SEGURO 1/4 C/2 PIEZAS METAL TRUEPOWER,TP232,7506069036620,ANBEC,0.0,29.0,Pieza,29.0,100.0
BANDOLA CON SEGURO 1/8 C/2 PIEZAS METAL TRUEPOWER,TP230,7506069036606,ANBEC,0.0,19.1,Pieza,19.1,100.0
BANDOLA CON SEGURO 3/16 C/2 PIEZAS METAL TRUEPOWER,TP231,7506069036613,ANBEC,0.0,22.1,Pieza,22.1,100.0
BANDOLA CON SEGURO 3/8 METAL TRUEPOWER,TP234,7506069036644,ANBEC,0.0,33.0,Pieza,33.0,100.0
BANDOLA CON SEGURO 5/16 METAL TRUEPOWER,TP233,7506069036637,ANBEC,0.0,25.2,Pieza,25.2,100.0
BANDOLA DE UÑA 4 CON DESTORCEDOR TRUEPOWER,TP213,7506069036439,ANBEC,0.0,75.0,Pieza,75.0,100.0
BANDOLA DOBLE 3-1/2 LATON TRUEPOWER,TP227,7506069036576,ANBEC,0.0,81.0,Pieza,81.0,100.0
BANDOLA DOBLE 3-1/2 METAL TRUEPOWER,TP225,7506069036552,ANBEC,0.0,24.5,Pieza,24.5,100.0
BANDOLA DOBLE 4 LATON TRUEPOWER,TP228,7506069053641,ANBEC,0.0,84.0,Pieza,84.0,100.0
BANDOLA DOBLE 4 METAL TRUEPOWER,TP226,7506069036569,ANBEC,0.0,31.0,Pieza,31.0,100.0
BANDOLA DOBLE 4-3/4 LATON TRUEPOWER,TP229,7506069053931,ANBEC,0.0,106.0,Pieza,106.0,100.0
BANDOLA DOBLE 4-3/4 METAL TRUEPOWER,TP276,7506069037085,ANBEC,0.0,40.0,Pieza,40.0,100.0
BANDOLA MOSQUETON CON SEGURO 1/2 METAL TRUEPOWER,TP240,7506069036705,ANBEC,0.0,50.0,Pieza,50.0,100.0
BANDOLA MOSQUETON CON SEGURO 1/4 C/2 PIEZAS METAL TRUEPOWER,TP237,7506069036675,ANBEC,0.0,29.0,Pieza,29.0,100.0
BANDOLA MOSQUETON CON SEGURO 3/16 C/2 PIEZAS METAL TRUEPOWER,TP236,7506069036668,ANBEC,0.0,27.0,Pieza,27.0,100.0
BANDOLA MOSQUETON CON SEGURO 3/8 METALTRUEPOWER,TP239,7506069036699,ANBEC,0.0,30.0,Pieza,30.0,100.0
BANDOLA MOSQUETON CON SEGURO 5/16 METAL TRUEPOWER,TP238,7506069036682,ANBEC,0.0,22.0,Pieza,22.0,100.0
BARRA MULTICONTACTOS C/10 CONTACTOS ATERRIZADOS INDUSTRIAL 90CM STROM,ST2716,7506069079788,ANBEC,0.0,489.0,Pieza,489.0,100.0
BARRA MULTICONTACTOS C/12 CONTACTOS ATERRIZADOS INDUSTRIAL 90CM STROM,ST2717,7506069079795,ANBEC,0.0,839.0,Pieza,839.0,100.0
BARRA MULTICONTACTOS C/4 CONTACTOS ATERRIZADOS 2 USB 50CM STROM,ST2713,7506069079757,ANBEC,0.0,252.0,Pieza,252.0,100.0
BARRA MULTICONTACTOS C/4 CONTACTOS ATERRIZADOS 50CM STROM,ST2709,7506069079719,ANBEC,0.0,105.0,Pieza,105.0,100.0
BARRA MULTICONTACTOS C/6 CONTACTOS ATERRIZADOS 2 USB 50CM STROM,ST2712,7506069079740,ANBEC,0.0,314.0,Pieza,314.0,100.0
BARRA MULTICONTACTOS C/6 SALIDAS UL 50CM STROM,TPPOWER6UL,7506069035272,ANBEC,0.0,100.0,Pieza,100.0,100.0
BARRA MULTICONTACTOS C/8 CONTACTOS ATERRIZADOS 110 JOULES 50CM STROM,ST2711,7506069079733,ANBEC,0.0,140.0,Pieza,140.0,100.0
BARRA MULTICONTACTOS CON SUPRESOR DE PICOS C/6 CONTACTOS ATERRIZADOS 270 JOULES 75CM STROM,ST2707,7506069079696,ANBEC,0.0,122.0,Pieza,122.0,100.0
BARRA MULTICONTACTOS CON SUPRESOR DE PICOS C/6 CONTACTOS ATERRIZADOS 450 JOULES 75CM STROM,ST2708,7506069079702,ANBEC,0.0,134.0,Pieza,134.0,100.0
BARRA MULTICONTACTOS CON SUPRESOR DE PICOS C/6 CONTACTOS ATERRIZADOS 600 JOULES 75CM STROM,ST2706,7506069079689,ANBEC,0.0,319.0,Pieza,319.0,100.0
BARRA MULTICONTACTOS CON SUPRESOR DE PICOS C/6 CONTACTOS ATERRIZADOS INDUSTRIAL 90CM STROM,ST2714,7506069079764,ANBEC,0.0,407.0,Pieza,407.0,100.0
BARRA MULTICONTACTOS CON SUPRESOR DE PICOS C/8 CONTACTOS ATERRIZADOS 50CM STROM,ST2710,7506069079726,ANBEC,0.0,151.0,Pieza,151.0,100.0
BARRA MULTICONTACTOS CON SUPRESOR DE PICOS C/8 CONTACTOS ATERRIZADOS INDUSTRIAL 1200 JOULES 90CM STROM,ST2715,7506069079771,ANBEC,0.0,441.0,Pieza,441.0,100.0
"BARRA ROSCADA 3/8""-120 3.05 POR METRO",,,TAMEX,0.0,35.0,Pieza,35.0,100.0
BARRA ROSCADA GALV POR 1 MT 1/4,,,All,0.0,20.0,Pieza,20.0,100.0
BARRA SUJETADORA ACERO INOX CROMADA 18 ANBEC,B30312,7506069003776,ANBEC,0.0,612.0,Pieza,612.0,100.0
BARRA SUJETADORA ACERO INOX CROMADA CON JABONERA 18 ANBEC,B30212,7506069003424,ANBEC,0.0,730.0,Pieza,730.0,100.0
BARRA SUJETADORA ACERO INOX SATINADA 18 ANBEC,B30118,7506069003431,ANBEC,0.0,665.0,Pieza,665.0,100.0
BARRA SUJETADORA ACERO INOX SATINADA 24 ANBEC,BS24SS,7506069003677,ANBEC,0.0,574.0,Pieza,574.0,100.0
BARRA SUJETADORA ACERO INOXIDABLE 12 PULGADAS ABEC,ANBA1918,7506069080760,ANBEC,0.0,391.0,Pieza,391.0,100.0
BARRA SUJETADORA ACERO INOXIDABLE 16 PULGADAS ANBEC,ANBA1919,7506069080777,ANBEC,0.0,456.0,Pieza,456.0,100.0
BARRA SUJETADORA ACERO INOXIDABLE 20 PULGADAS ANBEC,ANBA1920,7506069080784,ANBEC,0.0,521.0,Pieza,521.0,100.0
BARRA SUJETADORA ACERO INOXIDABLE 24 PULGADAS ANBEC,ANBA1921,7506069080791,ANBEC,0.0,587.0,Pieza,587.0,100.0
BARRA SUJETADORA CROMADA 24 ANBEC,BS24C,7506069004018,ANBEC,0.0,574.0,Pieza,574.0,100.0
BARRA TOALLERO ALUMINIO CROMADA 24 ANBEC,BT1003,7506069003417,ANBEC,0.0,198.5,Pieza,198.5,100.0
BARRAS DE SILICON 1/2 C/12 PIEZAS TRUEPOWER,TPBS1222,7506069051234,ANBEC,0.0,57.0,Pieza,57.0,100.0
